State_Name,District_Name,Crop,Crop_Year,Season,Area,Production,Yield
Tamil Nadu,Tamil Nadu District 2,Maize,2015,Summer,696,17663.6051926726,30.03735632183908
Tamil Nadu,Tamil Nadu District 3,Maize,2016,Summer,2001,5077.22339431216,2.559720139930035
Tamil Nadu,Tamil Nadu District 3,Maize,2017,Summer,1127,32876.39936806266,33.60603371783496
Tamil Nadu,Tamil Nadu District 3,Maize,2018,Rabi,3406,35533.04976305322,12.666764533176748
Tamil Nadu,Tamil Nadu District 4,Maize,2019,Rabi,4838,9831.466185419154,1.6467548573790822
Tamil Nadu,Tamil Nadu District 1,Maize,2020,Kharif,2662,19034.430696981795,7.34748309541698
Tamil Nadu,Tamil Nadu District 4,Maize,2021,Summer,4080,39664.005651800246,9.517156862745098
Tamil Nadu,Tamil Nadu District 1,Maize,2022,Summer,1321,58504.71151582585,35.02800908402725
Tamil Nadu,Tamil Nadu District 1,Maize,2023,Kharif,2055,30183.042257483496,17.74793187347932
Tamil Nadu,Tamil Nadu District 3,Cotton,2010,Rabi,3327,43392.891215503354,12.772167117523294
Tamil Nadu,Tamil Nadu District 4,Cotton,2011,Rabi,1574,18664.085956729406,14.016518424396443
Tamil Nadu,Tamil Nadu District 4,Cotton,2012,Summer,2187,9500.185367398086,3.417466849565615
Tamil Nadu,Tamil Nadu District 3,Cotton,2013,Summer,1414,34837.095907480136,29.06082036775106
Tamil Nadu,Tamil Nadu District 4,Cotton,2014,Summer,715,42494.32096184266,60.39020979020979
Tamil Nadu,Tamil Nadu District 4,Cotton,2015,Summer,3909,6832.744585842597,1.6336658992069584
Tamil Nadu,Tamil Nadu District 4,Cotton,2016,Summer,1887,34903.88819292494,21.85956544780074
Tamil Nadu,Tamil Nadu District 3,Cotton,2017,Rabi,2956,34429.87656061869,11.112313937753722
Tamil Nadu,Tamil Nadu District 4,Cotton,2018,Rabi,1131,22768.372383475533,17.266136162687886
Tamil Nadu,Tamil Nadu District 3,Cotton,2019,Rabi,2118,30527.181683374467,12.53918791312559
Tamil Nadu,Tamil Nadu District 1,Cotton,2020,Rabi,4318,52067.07424304056,10.504400185270958
Tamil Nadu,Tamil Nadu District 3,Cotton,2021,Kharif,3426,29413.010711639392,9.929363689433742
Tamil Nadu,Tamil Nadu District 4,Cotton,2022,Rabi,881,881.602652720562,1.1623155505107832
Tamil Nadu,Tamil Nadu District 3,Cotton,2023,Summer,3243,42014.169675593956,12.46345975948196
Tamil Nadu,Tamil Nadu District 4,Sugarcane,2010,Summer,2366,24279.920088918687,12.34953508030431
Tamil Nadu,Tamil Nadu District 2,Sugarcane,2011,Kharif,659,32454.93054746464,45.68740515933232
Tamil Nadu,Tamil Nadu District 4,Sugarcane,2012,Kharif,2845,45846.18464130742,14.590861159929702
Tamil Nadu,Tamil Nadu District 4,Sugarcane,2013,Rabi,2718,2693.167084918897,1.0570272259013982
Tamil Nadu,Tamil Nadu District 2,Sugarcane,2014,Kharif,3980,25635.241410047627,7.5474874371859295
Tamil Nadu,Tamil Nadu District 3,Sugarcane,2015,Rabi,1591,28731.21545862497,15.410433689503456
Tamil Nadu,Tamil Nadu District 1,Sugarcane,2016,Kharif,3048,7149.128438286632,2.5971128608923886
Tamil Nadu,Tamil Nadu District 3,Sugarcane,2017,Kharif,2704,14362.648052342638,5.883505917159764
Tamil Nadu,Tamil Nadu District 2,Sugarcane,2018,Summer,1991,20582.415560303267,9.656956303365144
Tamil Nadu,Tamil Nadu District 2,Sugarcane,2019,Rabi,994,11306.912969487734,9.00503018108652
Tamil Nadu,Tamil Nadu District 3,Sugarcane,2020,Summer,3165,10368.48600628975,2.5248025276461297
Tamil Nadu,Tamil Nadu District 1,Sugarcane,2021,Summer,1645,3667.1292981384595,2.0851063829787235
Tamil Nadu,Tamil Nadu District 4,Sugarcane,2022,Summer,1818,35679.52637768781,23.954895489548957
Tamil Nadu,Tamil Nadu District 3,Sugarcane,2023,Rabi,4902,3699.8158418809853,0.7113423092615259
Tamil Nadu,Tamil Nadu District 3,Pulses,2010,Rabi,1747,38025.489106845016,24.787635947338295
Tamil Nadu,Tamil Nadu District 1,Pulses,2011,Rabi,3241,29876.682399718924,7.72539339709966
Tamil Nadu,Tamil Nadu District 1,Pulses,2012,Rabi,2878,38396.47684261088,11.127171646977068
Tamil Nadu,Tamil Nadu District 4,Pulses,2013,Rabi,3199,9921.21730206856,3.7768052516411377
Tamil Nadu,Tamil Nadu District 4,Pulses,2014,Kharif,3410,12087.633453524459,3.7111436950146626
Tamil Nadu,Tamil Nadu District 1,Pulses,2015,Rabi,1668,17129.30030339218,8.508393285371703
Tamil Nadu,Tamil Nadu District 4,Pulses,2016,Rabi,4368,22330.58032709501,5.0054945054945055
Tamil Nadu,Tamil Nadu District 1,Pulses,2017,Summer,241,40145.15394891656,169.58921161825725
Tamil Nadu,Tamil Nadu District 2,Pulses,2018,Kharif,4320,27716.574161341072,5.1335648148148145
Tamil Nadu,Tamil Nadu District 4,Pulses,2019,Summer,3883,50487.42135517483,11.930723667267577
Tamil Nadu,Tamil Nadu District 2,Pulses,2020,Summer,4774,40757.75728321485,7.86824465856724
Tamil Nadu,Tamil Nadu District 2,Pulses,2021,Rabi,2145,52448.90168274767,21.982284382284384
Tamil Nadu,Tamil Nadu District 3,Pulses,2022,Rabi,4931,17580.754425426752,4.3686878929223285
Tamil Nadu,Tamil Nadu District 2,Pulses,2023,Summer,3898,2836.919757205206,0.7442278091328887
Tamil Nadu,Tamil Nadu District 4,Groundnut,2010,Summer,1546,23794.83648030932,14.079560155239328
Tamil Nadu,Tamil Nadu District 3,Groundnut,2011,Rabi,2823,7542.556636963718,3.1845554374778606
Tamil Nadu,Tamil Nadu District 2,Groundnut,2012,Kharif,1020,4532.99447774639,4.635294117647059
Tamil Nadu,Tamil Nadu District 2,Groundnut,2013,Rabi,2974,19643.087371414436,5.884330867518494
Tamil Nadu,Tamil Nadu District 4,Groundnut,2014,Rabi,1117,37354.86760246187,28.69382273948075
Tamil Nadu,Tamil Nadu District 2,Groundnut,2015,Summer,3732,24304.86252659204,5.12513397642015
Tamil Nadu,Tamil Nadu District 3,Groundnut,2016,Summer,1838,37869.88457956886,18.5620239390642
Tamil Nadu,Tamil Nadu District 2,Groundnut,2017,Kharif,4772,9116.16467149991,1.5559513830678962
Tamil Nadu,Tamil Nadu District 4,Groundnut,2018,Summer,2643,2642.665871439348,0.8986000756715853
Tamil Nadu,Tamil Nadu District 2,Groundnut,2019,Kharif,3710,23541.385504940332,5.921563342318059
Tamil Nadu,Tamil Nadu District 3,Groundnut,2020,Rabi,1319,28015.75897088073,18.742228961334344
Tamil Nadu,Tamil Nadu District 4,Groundnut,2021,Rabi,3771,14758.240954321845,3.24529302572262
Tamil Nadu,Tamil Nadu District 1,Groundnut,2022,Summer,2482,42448.35816786914,18.574133763094277
Tamil Nadu,Tamil Nadu District 2,Groundnut,2023,Kharif,1897,50718.359729369586,21.732208750658934
Tamil Nadu,Tamil Nadu District 1,Soybean,2010,Summer,3268,26803.416903148434,7.862913096695227
Tamil Nadu,Tamil Nadu District 4,Soybean,2011,Summer,4064,16087.244683305247,3.472194881889764
Tamil Nadu,Tamil Nadu District 2,Soybean,2012,Summer,3368,26686.265520141988,7.805522565320665
Tamil Nadu,Tamil Nadu District 4,Soybean,2013,Kharif,1255,10915.097758759413,8.752988047808765
Tamil Nadu,Tamil Nadu District 2,Soybean,2014,Kharif,232,22263.083748104327,109.93103448275862
Tamil Nadu,Tamil Nadu District 4,Soybean,2015,Rabi,963,1310.6362187648524,1.4911734164070614
Tamil Nadu,Tamil Nadu District 4,Soybean,2016,Kharif,3319,22174.906731778614,6.1084664055438385
Tamil Nadu,Tamil Nadu District 2,Soybean,2017,Kharif,2916,35625.6759483693,11.919753086419753
Tamil Nadu,Tamil Nadu District 1,Soybean,2018,Kharif,2957,15354.733853885353,5.754819073385188
Tamil Nadu,Tamil Nadu District 3,Soybean,2019,Summer,916,55428.115482215464,52.819868995633186
Tamil Nadu,Tamil Nadu District 2,Soybean,2020,Rabi,1083,28569.0170813003,30.21791320406279
Tamil Nadu,Tamil Nadu District 3,Soybean,2021,Summer,4895,15312.866446830052,3.9035750766087847
Tamil Nadu,Tamil Nadu District 1,Soybean,2022,Kharif,2386,22270.07544514796,9.631181894383905
Tamil Nadu,Tamil Nadu District 2,Soybean,2023,Kharif,1641,50463.044406672525,26.896404631322365
Tamil Nadu,Tamil Nadu District 1,Jowar,2010,Kharif,3754,30368.071533741462,8.169685668620138
Tamil Nadu,Tamil Nadu District 4,Jowar,2011,Kharif,3828,38065.164870914035,12.028996865203762
Tamil Nadu,Tamil Nadu District 1,Jowar,2012,Rabi,4282,24984.16798437665,6.9542269967305
Tamil Nadu,Tamil Nadu District 1,Jowar,2013,Kharif,4598,15722.834875274466,3.677468464549804
Tamil Nadu,Tamil Nadu District 3,Jowar,2014,Rabi,432,41201.919610119396,80.48148148148148
Tamil Nadu,Tamil Nadu District 4,Jowar,2015,Rabi,1526,18853.967164355643,13.02424639580603
Tamil Nadu,Tamil Nadu District 3,Jowar,2016,Kharif,942,32916.4473714023,32.759023354564754
Tamil Nadu,Tamil Nadu District 4,Jowar,2017,Summer,3970,1570.9139194111654,0.35465994962216624
Tamil Nadu,Tamil Nadu District 3,Jowar,2018,Summer,4104,5216.088228585569,1.5455653021442495
Tamil Nadu,Tamil Nadu District 3,Jowar,2019,Rabi,2693,8821.074788811455,2.75454883030078
Tamil Nadu,Tamil Nadu District 1,Jowar,2020,Rabi,369,6004.994436762879,14.384823848238483
Tamil Nadu,Tamil Nadu District 2,Jowar,2021,Rabi,600,12331.951234595712,17.325
Tamil Nadu,Tamil Nadu District 2,Jowar,2022,Rabi,4380,20922.817039748137,4.161643835616438
Tamil Nadu,Tamil Nadu District 2,Jowar,2023,Rabi,864,24493.240131659903,30.24652777777778
Tamil Nadu,Tamil Nadu District 4,Bajra,2010,Rabi,3599,26772.533158556973,9.066129480411226
Tamil Nadu,Tamil Nadu District 4,Bajra,2011,Rabi,4261,1813.8902427756293,0.5254635062191974
Tamil Nadu,Tamil Nadu District 1,Bajra,2012,Rabi,2856,6540.104733220311,2.083683473389356
Tamil Nadu,Tamil Nadu District 3,Bajra,2013,Rabi,4809,16655.885437572546,4.309627781243502
Tamil Nadu,Tamil Nadu District 2,Bajra,2014,Summer,2602,56602.061046434654,17.50307455803228
Tamil Nadu,Tamil Nadu District 1,Bajra,2015,Kharif,4978,31141.088005818503,6.266773804740859
Tamil Nadu,Tamil Nadu District 2,Bajra,2016,Kharif,669,16772.250319363076,29.466367713004484
Tamil Nadu,Tamil Nadu District 1,Bajra,2017,Summer,3377,53097.32368185037,14.671305892804265
Tamil Nadu,Tamil Nadu District 1,Bajra,2018,Summer,3080,6059.285666240081,1.731818181818182
Tamil Nadu,Tamil Nadu District 3,Bajra,2019,Kharif,3297,1827.023086378921,0.4719441916894146
Tamil Nadu,Tamil Nadu District 1,Bajra,2020,Rabi,3916,22991.124086017815,5.166751787538304
Tamil Nadu,Tamil Nadu District 3,Bajra,2021,Summer,2494,28508.462258077103,9.060946271050522
Tamil Nadu,Tamil Nadu District 3,Bajra,2022,Summer,714,21592.754205930298,32.85574229691877
Tamil Nadu,Tamil Nadu District 3,Bajra,2023,Rabi,3924,55528.03428310459,11.566768603465851
Andhra Pradesh,Andhra Pradesh District 1,Rice,2010,Rabi,3462,9707.711256301043,2.294627383015598
Andhra Pradesh,Andhra Pradesh District 1,Rice,2011,Summer,3090,17332.25554911466,5.4870550161812295
Andhra Pradesh,Andhra Pradesh District 3,Rice,2012,Kharif,3554,19792.705353620502,4.844400675295442
Andhra Pradesh,Andhra Pradesh District 4,Rice,2013,Rabi,374,16974.222365627942,52.61764705882353
Andhra Pradesh,Andhra Pradesh District 4,Rice,2014,Summer,3631,44834.6438937438,12.35940512255577
Andhra Pradesh,Andhra Pradesh District 4,Rice,2015,Kharif,1550,48979.14968202453,24.593548387096774
Andhra Pradesh,Andhra Pradesh District 1,Rice,2016,Summer,4966,16634.02948449386,3.4571083366894886
Andhra Pradesh,Andhra Pradesh District 3,Rice,2017,Summer,2494,25278.433961866434,11.243785084202084
Andhra Pradesh,Andhra Pradesh District 4,Rice,2018,Summer,3897,41269.68924317314,11.623299974339234
Andhra Pradesh,Andhra Pradesh District 3,Rice,2019,Summer,2501,3916.6319668217343,1.8768492602958817
Andhra Pradesh,Andhra Pradesh District 4,Rice,2020,Kharif,2086,35592.20857611763,21.049856184084373
Andhra Pradesh,Andhra Pradesh District 4,Rice,2021,Rabi,3067,51138.52887183309,14.497228562112813
Andhra Pradesh,Andhra Pradesh District 2,Rice,2022,Rabi,1497,6263.246861166982,4.952571810287242
Andhra Pradesh,Andhra Pradesh District 4,Rice,2023,Kharif,3185,39758.644097007535,12.179905808477237
Andhra Pradesh,Andhra Pradesh District 1,Wheat,2010,Rabi,1461,2821.3466805702155,1.7932922655715264
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2011,Kharif,1125,10485.127273761627,7.746666666666667
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2012,Summer,3807,30522.584993723533,8.044391909640137
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2013,Rabi,3766,42114.31342632021,8.727562400424853
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2014,Summer,2202,23756.91120197603,10.534514078110808
Andhra Pradesh,Andhra Pradesh District 1,Wheat,2015,Rabi,3365,41695.142384491046,9.928380386329867
Andhra Pradesh,Andhra Pradesh District 1,Wheat,2016,Rabi,2379,32630.114523567743,15.957545187053384
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2017,Kharif,245,25675.67209783572,88.71836734693878
Andhra Pradesh,Andhra Pradesh District 1,Wheat,2018,Summer,3915,36573.45082463092,11.596168582375478
Andhra Pradesh,Andhra Pradesh District 1,Wheat,2019,Rabi,1099,49895.693383580685,35.06096451319381
Andhra Pradesh,Andhra Pradesh District 2,Wheat,2020,Summer,1647,10638.998407303241,5.55069823922283
Andhra Pradesh,Andhra Pradesh District 4,Wheat,2021,Kharif,3190,14729.74769707585,5.053291536050157
Andhra Pradesh,Andhra Pradesh District 4,Wheat,2022,Rabi,4892,47779.281283729535,8.05989370400654
Andhra Pradesh,Andhra Pradesh District 3,Wheat,2023,Rabi,267,30255.57043835051,96.46441947565543
Andhra Pradesh,Andhra Pradesh District 3,Maize,2010,Kharif,448,27879.464370257865,69.72767857142857
Andhra Pradesh,Andhra Pradesh District 1,Maize,2011,Kharif,3050,20546.566943563186,7.9485245901639345
Andhra Pradesh,Andhra Pradesh District 3,Maize,2012,Kharif,3479,11115.845661981595,3.550158091405576
Andhra Pradesh,Andhra Pradesh District 1,Maize,2013,Kharif,1264,12358.642373896071,7.934335443037975
Andhra Pradesh,Andhra Pradesh District 1,Maize,2014,Summer,1158,20777.967702328788,17.36614853195164
Andhra Pradesh,Andhra Pradesh District 3,Maize,2015,Rabi,3355,10699.9051775608,2.9183308494783904
Andhra Pradesh,Andhra Pradesh District 1,Maize,2016,Summer,243,20763.57412945344,93.55555555555556
Andhra Pradesh,Andhra Pradesh District 4,Maize,2017,Kharif,439,43134.15700236019,83.14806378132118
Andhra Pradesh,Andhra Pradesh District 1,Maize,2018,Kharif,1876,54541.830804834615,25.334754797441363
Andhra Pradesh,Andhra Pradesh District 3,Maize,2019,Rabi,1091,37581.32620719999,41.26306141154904
Andhra Pradesh,Andhra Pradesh District 2,Maize,2020,Rabi,1497,36615.235620992644,28.5437541750167
Andhra Pradesh,Andhra Pradesh District 4,Maize,2021,Kharif,1627,12861.548720426332,7.619545175169023
Andhra Pradesh,Andhra Pradesh District 2,Maize,2022,Rabi,1115,20930.402231185864,20.336322869955158
Andhra Pradesh,Andhra Pradesh District 3,Maize,2023,Kharif,2760,33727.17662838501,10.668115942028985
Andhra Pradesh,Andhra Pradesh District 1,Cotton,2010,Rabi,4391,46546.44804041838,9.189250740150307
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2011,Kharif,2936,7654.308530525672,2.0282697547683926
Andhra Pradesh,Andhra Pradesh District 1,Cotton,2012,Rabi,674,31880.68614902979,38.02818991097923
Andhra Pradesh,Andhra Pradesh District 1,Cotton,2013,Kharif,804,33545.671294109285,38.42661691542288
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2014,Rabi,3140,13978.085494337436,3.5585987261146497
Andhra Pradesh,Andhra Pradesh District 2,Cotton,2015,Summer,3961,1875.4541401374606,0.5316839182024741
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2016,Summer,796,33773.12186198219,48.23618090452261
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2017,Summer,2033,63192.17357224365,24.3172651254304
Andhra Pradesh,Andhra Pradesh District 1,Cotton,2018,Rabi,2493,24770.283987132556,10.918973124749298
Andhra Pradesh,Andhra Pradesh District 4,Cotton,2019,Rabi,2149,30864.51204889467,13.231270358306189
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2020,Rabi,2300,32622.122828531876,16.553478260869564
Andhra Pradesh,Andhra Pradesh District 2,Cotton,2021,Rabi,780,1802.5738464820413,2.835897435897436
Andhra Pradesh,Andhra Pradesh District 3,Cotton,2022,Kharif,1300,12808.532534711736,9.535384615384615
Andhra Pradesh,Andhra Pradesh District 1,Cotton,2023,Summer,4645,50412.71639951687,9.177825618945102
Andhra Pradesh,Andhra Pradesh District 1,Sugarcane,2010,Kharif,2013,54613.20534155252,23.8474913065077
Andhra Pradesh,Andhra Pradesh District 2,Sugarcane,2011,Summer,2442,17802.297296085664,7.408271908271908
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2012,Kharif,2464,20256.662877302864,7.361607142857143
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2013,Summer,2381,52868.30159342554,20.118437631247374
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2014,Kharif,3940,21190.154696985785,5.117005076142132
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2015,Rabi,334,5742.845476069033,19.45508982035928
Andhra Pradesh,Andhra Pradesh District 3,Sugarcane,2016,Rabi,3808,13539.038460382711,3.2016806722689077
Andhra Pradesh,Andhra Pradesh District 3,Sugarcane,2017,Rabi,4299,8789.497430228674,1.7336589904628983
Andhra Pradesh,Andhra Pradesh District 2,Sugarcane,2018,Kharif,4328,43346.2015698446,9.729898336414047
Andhra Pradesh,Andhra Pradesh District 2,Sugarcane,2019,Kharif,3071,39865.74166859093,15.133181374145229
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2020,Kharif,4288,6496.845221937469,1.6371268656716418
Andhra Pradesh,Andhra Pradesh District 3,Sugarcane,2021,Kharif,3082,7825.976791882952,3.0700843608046724
Andhra Pradesh,Andhra Pradesh District 4,Sugarcane,2022,Rabi,343,46617.372965841576,128.33236151603498
Andhra Pradesh,Andhra Pradesh District 2,Sugarcane,2023,Summer,4194,9952.123242747555,2.265379113018598
Andhra Pradesh,Andhra Pradesh District 2,Pulses,2010,Summer,1478,20793.223301463477,11.215155615696888
Andhra Pradesh,Andhra Pradesh District 3,Pulses,2011,Rabi,3383,30639.188315644285,8.371268105232042
Andhra Pradesh,Andhra Pradesh District 1,Pulses,2012,Summer,3261,18940.95530732679,4.923029745476848
Andhra Pradesh,Andhra Pradesh District 2,Pulses,2013,Summer,2620,30892.9882581209,9.45381679389313
Andhra Pradesh,Andhra Pradesh District 3,Pulses,2014,Kharif,3804,23435.06713652108,7.0257623554153525
Andhra Pradesh,Andhra Pradesh District 4,Pulses,2015,Summer,3787,33415.14350113568,6.83971481383681
Andhra Pradesh,Andhra Pradesh District 4,Pulses,2016,Kharif,2772,43228.11947021137,13.027056277056277
Andhra Pradesh,Andhra Pradesh District 2,Pulses,2017,Kharif,1579,10506.686323825126,6.309689677010766
Andhra Pradesh,Andhra Pradesh District 2,Pulses,2018,Summer,3211,3223.007639005176,0.9819370912488321
Andhra Pradesh,Andhra Pradesh District 1,Pulses,2019,Summer,1469,6982.095987928166,5.126616746085773
Andhra Pradesh,Andhra Pradesh District 1,Pulses,2020,Rabi,4971,29038.5856221285,5.014886340776504
Andhra Pradesh,Andhra Pradesh District 4,Pulses,2021,Summer,3711,1548.4422315409317,0.42225815144165996
Andhra Pradesh,Andhra Pradesh District 4,Pulses,2022,Summer,4860,56058.9741421407,9.51687242798354
Andhra Pradesh,Andhra Pradesh District 4,Pulses,2023,Rabi,1044,4493.18928449158,5.316091954022989
Andhra Pradesh,Andhra Pradesh District 2,Groundnut,2010,Rabi,4406,35526.40907234962,9.448933272809805
Andhra Pradesh,Andhra Pradesh District 2,Groundnut,2011,Summer,3365,30585.234243830917,10.035364041604755
Andhra Pradesh,Andhra Pradesh District 3,Groundnut,2012,Rabi,1137,42298.059903055255,37.66754617414248
Andhra Pradesh,Andhra Pradesh District 2,Groundnut,2013,Summer,3757,14422.101336776374,4.030609528879425
Andhra Pradesh,Andhra Pradesh District 1,Groundnut,2014,Kharif,949,37031.33385407188,42.34351949420443
Andhra Pradesh,Andhra Pradesh District 4,Groundnut,2015,Summer,3222,1520.7272481915027,0.38702669149596525
Andhra Pradesh,Andhra Pradesh District 3,Groundnut,2016,Summer,2369,43700.00909763212,19.98227100042212
Andhra Pradesh,Andhra Pradesh District 3,Groundnut,2017,Kharif,3336,40709.8049808923,13.470923261390887
Andhra Pradesh,Andhra Pradesh District 1,Groundnut,2018,Summer,2957,11137.135243820163,4.100101454176531
Andhra Pradesh,Andhra Pradesh District 1,Groundnut,2019,Summer,2605,15725.486787556256,7.401151631477927
Andhra Pradesh,Andhra Pradesh District 2,Groundnut,2020,Rabi,989,25356.17478709226,27.737108190091
Andhra Pradesh,Andhra Pradesh District 1,Groundnut,2021,Rabi,4852,24759.757103434455,4.677040395713108
Andhra Pradesh,Andhra Pradesh District 1,Groundnut,2022,Kharif,3500,18009.374871405784,5.405142857142857
Andhra Pradesh,Andhra Pradesh District 3,Groundnut,2023,Kharif,2373,23700.102578381928,7.8533501896333755
Andhra Pradesh,Andhra Pradesh District 4,Soybean,2010,Kharif,2911,14783.805143682941,6.051185159738921
Andhra Pradesh,Andhra Pradesh District 1,Soybean,2011,Summer,3720,15115.360413032895,4.4
Andhra Pradesh,Andhra Pradesh District 2,Soybean,2012,Kharif,3306,25528.640621972103,7.014821536600121
Andhra Pradesh,Andhra Pradesh District 3,Soybean,2013,Summer,3538,2047.607087415519,0.5302430751837196
Andhra Pradesh,Andhra Pradesh District 2,Soybean,2014,Kharif,3451,16936.51959145788,5.4358157055925815
Andhra Pradesh,Andhra Pradesh District 4,Soybean,2015,Kharif,3519,14694.628670794564,3.7232168229610685
Andhra Pradesh,Andhra Pradesh District 3,Soybean,2016,Summer,1369,31753.08999945273,19.376917457998537
Andhra Pradesh,Andhra Pradesh District 3,Soybean,2017,Kharif,2785,26039.226448333866,11.48689407540395
Andhra Pradesh,Andhra Pradesh District 3,Soybean,2018,Rabi,3417,6789.648934872516,2.1398887913374307
Andhra Pradesh,Andhra Pradesh District 2,Soybean,2019,Kharif,640,2932.0850804272654,4.265625
Andhra Pradesh,Andhra Pradesh District 1,Soybean,2020,Kharif,835,17332.67145880657,24.15928143712575
Andhra Pradesh,Andhra Pradesh District 1,Soybean,2021,Summer,2937,36100.61956857178,10.201906707524685
Andhra Pradesh,Andhra Pradesh District 2,Soybean,2022,Rabi,3616,3328.4313099987507,0.7358960176991151
Andhra Pradesh,Andhra Pradesh District 4,Soybean,2023,Summer,2336,26781.84129488555,9.607876712328768
Andhra Pradesh,Andhra Pradesh District 2,Jowar,2010,Kharif,1533,37073.17641147666,21.64905414220483
Andhra Pradesh,Andhra Pradesh District 4,Jowar,2011,Rabi,1660,12604.683873485072,6.195180722891566
Andhra Pradesh,Andhra Pradesh District 1,Jowar,2012,Summer,1737,17750.462391441175,8.553252734599885
Andhra Pradesh,Andhra Pradesh District 1,Jowar,2013,Kharif,372,44708.45773554794,120.63172043010752
Andhra Pradesh,Andhra Pradesh District 2,Jowar,2014,Kharif,4335,39415.12750890604,7.048904267589388
Andhra Pradesh,Andhra Pradesh District 2,Jowar,2015,Rabi,3165,26380.586961241446,7.301105845181675
Andhra Pradesh,Andhra Pradesh District 4,Jowar,2016,Kharif,3235,13497.787888187393,3.357341576506955
Andhra Pradesh,Andhra Pradesh District 3,Jowar,2017,Rabi,774,30256.855895149227,47.253229974160206
Andhra Pradesh,Andhra Pradesh District 2,Jowar,2018,Summer,2565,38964.033874005705,12.854970760233918
Andhra Pradesh,Andhra Pradesh District 3,Jowar,2019,Summer,188,43939.7115997799,187.36170212765958
Andhra Pradesh,Andhra Pradesh District 1,Jowar,2020,Rabi,237,17742.449078420006,69.79324894514768
Andhra Pradesh,Andhra Pradesh District 3,Jowar,2021,Rabi,676,26306.046648868432,48.07248520710059
Andhra Pradesh,Andhra Pradesh District 1,Jowar,2022,Kharif,3294,19403.642787798562,7.205828779599272
Andhra Pradesh,Andhra Pradesh District 2,Jowar,2023,Rabi,4076,41363.2350646659,12.113837095191364
Andhra Pradesh,Andhra Pradesh District 4,Bajra,2010,Kharif,2190,30979.933616165385,13.223287671232876
Andhra Pradesh,Andhra Pradesh District 2,Bajra,2011,Summer,4639,27531.498848431638,5.0107781849536535
Andhra Pradesh,Andhra Pradesh District 2,Bajra,2012,Rabi,3643,32300.129523051753,9.602250892121878
Andhra Pradesh,Andhra Pradesh District 1,Bajra,2013,Kharif,3135,18578.385353861842,5.184688995215311
Andhra Pradesh,Andhra Pradesh District 1,Bajra,2014,Summer,158,40496.51749587468,302.99367088607596
Andhra Pradesh,Andhra Pradesh District 4,Bajra,2015,Summer,809,3522.301384062347,3.7601977750309024
Andhra Pradesh,Andhra Pradesh District 4,Bajra,2016,Rabi,4253,13119.81124918129,2.9292264284034797
Andhra Pradesh,Andhra Pradesh District 2,Bajra,2017,Summer,1457,16349.708419458018,11.262868908716541
Andhra Pradesh,Andhra Pradesh District 1,Bajra,2018,Kharif,2682,27682.248187502355,10.070096942580165
Andhra Pradesh,Andhra Pradesh District 2,Bajra,2019,Rabi,2024,51934.280194604835,19.805335968379445
Andhra Pradesh,Andhra Pradesh District 3,Bajra,2020,Kharif,109,48165.019513567495,394.3211009174312
Andhra Pradesh,Andhra Pradesh District 4,Bajra,2021,Kharif,2423,37715.39333131589,18.596368138671068
Andhra Pradesh,Andhra Pradesh District 3,Bajra,2022,Kharif,3767,46003.10389916591,12.62038757632068
Andhra Pradesh,Andhra Pradesh District 1,Bajra,2023,Rabi,4446,16288.399697900806,3.4286999550157446
Gujarat,Gujarat District 1,Rice,2010,Rabi,4330,9275.990152158387,1.8907621247113164
Gujarat,Gujarat District 1,Rice,2011,Rabi,3239,18768.746901278046,5.733559740660698
Gujarat,Gujarat District 2,Rice,2012,Kharif,4445,10698.79481302589,2.025421822272216
Gujarat,Gujarat District 3,Rice,2013,Summer,1555,1562.3378404794396,0.8752411575562701
Gujarat,Gujarat District 2,Rice,2014,Kharif,2531,8839.917147222739,3.6669300671671277
Gujarat,Gujarat District 1,Rice,2015,Rabi,1150,24690.358486833265,24.351304347826087
Gujarat,Gujarat District 2,Rice,2016,Summer,4379,3076.296801569815,0.6220598310116465
Gujarat,Gujarat District 2,Rice,2017,Kharif,4462,5470.645502309471,1.2561631555356343
Gujarat,Gujarat District 1,Rice,2018,Rabi,534,4769.796242034647,11.061797752808989
Gujarat,Gujarat District 1,Rice,2019,Kharif,4112,5700.611189768088,1.5505836575875487
Gujarat,Gujarat District 4,Rice,2020,Kharif,3158,25749.0543946242,10.062381253958202
Gujarat,Gujarat District 2,Rice,2021,Summer,1036,40810.32615150778,42.318532818532816
Gujarat,Gujarat District 3,Rice,2022,Rabi,4340,10346.703863375802,2.024193548387097
